id,startTime,endTime,durationSeconds,targetDurationSeconds,timerMode,completed,notes
5567f15a-1b6d-4ff8-8efa-abdc529a4f69,2017-04-13T07:42:20.000000,2017-04-13T10:38:19.000000,10559,10559,timed,1,
91e72f70-36b5-4602-ad23-2c1886dc35a7,2017-04-13T13:04:59.000000,2017-04-13T15:49:39.000000,9880,9880,timed,1,
6dba9ba8-c8a5-438c-92d8-ba24744df7a9,2017-04-13T16:57:15.000000,2017-04-13T19:39:32.000000,9737,9737,timed,1,
91c4d320-a17f-4592-aa99-3fc6440de689,2017-04-13T22:37:53.000000,2017-04-13T23:56:28.000000,4715,4715,timed,1,
c8faa7f2-1b60-41cd-9313-85ad50c370d0,2017-04-14T05:39:36.000000,2017-04-14T07:34:54.000000,6918,6918,timed,1,
42fae91e-fb73-4734-b8db-00b266545f01,2017-04-14T12:58:51.000000,2017-04-14T13:52:51.000000,3240,3240,timed,1,
f2e637a8-10b8-4392-a543-bc1b77a833ae,2017-04-14T18:07:13.000000,2017-04-14T18:57:17.000000,3004,3004,timed,1,
eee2b451-9e47-41a8-b39f-3e729b48dba7,2017-04-14T22:42:50.000000,2017-04-15T01:25:32.000000,9762,9762,timed,1,
37db78cd-3039-4fc9-a5fc-3af5e2142f80,2017-04-15T04:45:47.000000,2017-04-15T05:12:54.000000,1627,1627,timed,1,
671842ea-9b55-4bee-988b-01ebbfa19dfa,2017-04-15T07:38:56.000000,2017-04-15T08:24:53.000000,2757,2757,timed,1,
40a0ebe0-05c8-4a5b-96a8-3dd4b26499f6,2017-04-15T13:24:10.000000,2017-04-15T16:00:57.000000,9407,9407,timed,1,
48e7b2be-bb1b-4e23-9a2b-6ec89f9eecff,2017-04-15T17:52:53.000000,2017-04-15T18:59:03.000000,3970,3970,timed,1,
4c66ae37-41df-435e-9f9c-0dbe6e28f645,2017-04-15T23:58:43.000000,2017-04-16T02:33:54.000000,9311,9311,timed,1,
249ead42-fa13-46af-812d-2edf6623732a,2017-04-16T07:34:41.000000,2017-04-16T09:07:37.000000,5576,5576,timed,1,
627ca35c-a8bc-4168-8ad2-3ef496093894,2017-04-16T11:21:26.000000,2017-04-16T12:38:34.000000,4628,4628,timed,1,
b48eb21e-fad1-48e7-b2a4-d0f242cd442e,2017-04-16T13:17:31.000000,2017-04-16T15:22:47.000000,7516,7516,timed,1,
3d6e6c07-98e0-4911-a15e-86bd0fefa87e,2017-04-16T19:59:37.000000,2017-04-16T22:40:14.000000,9637,9637,timed,1,
c5106a9c-3f15-4ccb-b853-a79d3b9bb6dd,2017-04-17T00:52:13.000000,2017-04-17T03:17:05.000000,8692,8692,timed,1,
b79b0076-de0f-430f-9d23-a292ac411a7f,2017-04-17T08:55:17.000000,2017-04-17T09:38:44.000000,2607,2607,timed,1,
f2f19b1b-bd9d-43ab-8472-4e4cd2bdafb9,2017-04-17T12:16:04.000000,2017-04-17T14:54:25.000000,9501,9501,timed,1,
cd3851a0-bff5-4603-bf44-9f9f9b9f2fe6,2017-04-17T19:31:49.000000,2017-04-17T21:22:47.000000,6658,6658,timed,1,
6c74dc74-dce8-4250-b77f-a6eaf3ed6b43,2017-04-18T00:58:24.000000,2017-04-18T02:53:05.000000,6881,6881,timed,1,
542e6f87-a47b-49b4-bf97-b45b9882f76a,2017-04-18T04:49:12.000000,2017-04-18T06:07:35.000000,4703,4703,timed,1,
3f30f121-16c1-4627-8466-2c927ce1caa2,2017-04-18T06:52:26.000000,2017-04-18T08:31:41.000000,5955,5955,timed,1,
9faa7c5b-02de-40bd-b71d-cdcd663e6530,2017-04-18T11:43:44.000000,2017-04-18T14:39:25.000000,10541,10541,timed,1,
5f53195f-2757-4600-b394-7643ac24e3e8,2017-04-18T18:13:38.000000,2017-04-18T20:26:51.000000,7993,7993,timed,1,
6b98eb54-6a00-4dce-ac78-5af9bf1a181a,2017-04-18T21:53:04.000000,2017-04-19T00:48:51.000000,10547,10547,timed,1,
67cd585c-cc7a-487d-8513-963d1a98ab5e,2017-04-19T05:02:21.000000,2017-04-19T06:21:56.000000,4775,4775,timed,1,
16e7c3ae-3e2b-45d2-b68e-df842793e0cc,2017-04-19T09:40:56.000000,2017-04-19T10:14:00.000000,1984,1984,timed,1,
31e55a9e-c9e5-44c8-9098-21c8888b11a6,2017-04-19T12:37:04.000000,2017-04-19T14:15:37.000000,5913,5913,timed,1,
05b4091e-cabe-42c8-af5e-f93596f235bc,2017-04-19T17:11:38.000000,2017-04-19T17:44:54.000000,1996,1996,timed,1,
914d79b4-593f-4551-a3b5-3df0be73e484,2017-04-19T23:23:43.000000,2017-04-19T23:40:07.000000,984,984,timed,1,
5b0df81c-2d21-480d-9ded-37541dbadef2,2017-04-20T02:31:32.000000,2017-04-20T04:32:54.000000,7282,7282,timed,1,
3d5227b2-ef9a-438c-b37a-a3de7f5fedf6,2017-04-20T06:28:19.000000,2017-04-20T07:29:53.000000,3694,3694,timed,1,
264216dc-4dcb-4cb6-be5d-b45ed9eda79b,2017-04-20T10:05:03.000000,2017-04-20T12:16:18.000000,7875,7875,timed,1,
45e501f4-6ecc-4f33-8dde-998c23bbf97b,2017-04-20T15:41:48.000000,2017-04-20T18:02:07.000000,8419,8419,timed,1,
f39a7059-7e70-46f4-8b17-9fc2a80c5ea3,2017-04-20T21:40:17.000000,2017-04-21T00:06:24.000000,8767,8767,timed,1,
e40512db-6380-4cfc-b83f-b64b259f7af2,2017-04-21T01:42:46.000000,2017-04-21T04:35:55.000000,10389,10389,timed,1,
7e426ed7-04af-47e9-9283-f55dac14b6b8,2017-04-21T05:43:44.000000,2017-04-21T06:33:46.000000,3002,3002,timed,1,
a0e30d32-d5bb-462b-9d23-317ee4f03964,2017-04-21T11:00:12.000000,2017-04-21T13:16:01.000000,8149,8149,timed,1,
caeb1517-dff1-48ee-8c63-67b04bfa15ad,2017-04-21T13:52:41.000000,2017-04-21T16:08:14.000000,8133,8133,timed,1,
6a65ae3b-f6be-413a-86ed-333a8c37e81f,2017-04-21T19:43:58.000000,2017-04-21T22:01:37.000000,8259,8259,timed,1,
a44f5048-eb34-48cf-8778-1bfd9ac9ff06,2017-04-22T02:28:54.000000,2017-04-22T03:49:26.000000,4832,4832,timed,1,
bf64c7ad-0e6b-4ffe-910b-a90209d16373,2017-04-22T06:54:55.000000,2017-04-22T07:05:55.000000,660,660,timed,1,
f1edb779-3c0f-44bb-b652-04c795945468,2017-04-22T12:38:02.000000,2017-04-22T13:21:27.000000,2605,2605,timed,1,
be4ed0eb-d756-4f3e-8ea6-9026fff6d8b0,2017-04-22T18:08:08.000000,2017-04-22T20:22:03.000000,8035,8035,timed,1,
2b08dccb-c77e-40ae-9c02-fd2f88c1ab63,2017-04-23T00:47:40.000000,2017-04-23T01:25:23.000000,2263,2263,timed,1,
714e72ff-9712-4656-bb6a-3d7243d9b6cf,2017-04-23T05:16:17.000000,2017-04-23T07:48:16.000000,9119,9119,timed,1,
aaf24dfb-70c9-41db-98f6-8a1a4b044043,2017-04-23T12:33:55.000000,2017-04-23T14:00:21.000000,5186,5186,timed,1,
39cef632-5213-43d8-b0cb-2e7746653123,2017-04-23T14:53:00.000000,2017-04-23T16:46:29.000000,6809,6809,timed,1,
eeee4f99-f72c-4baf-8fa6-563ac1f883ce,2017-04-23T18:39:36.000000,2017-04-23T19:00:30.000000,1254,1254,timed,1,
efb38853-e48c-4182-8272-31449ffcbea7,2017-04-23T23:55:28.000000,2017-04-24T01:26:45.000000,5477,5477,timed,1,
7dbdae25-795a-45a3-ac2a-caad992707cc,2017-04-24T02:27:40.000000,2017-04-24T04:27:34.000000,7194,7194,timed,1,
a81aeee0-c1cb-4da8-87d7-c29b4c7eeec0,2017-04-24T08:17:12.000000,2017-04-24T09:59:11.000000,6119,6119,timed,1,
746a5e78-3e6e-4da8-b8e7-ac04e13eebbf,2017-04-24T15:52:45.000000,2017-04-24T18:46:01.000000,10396,10396,timed,1,
9c2c2973-51a5-4991-bd4d-25c8973d0f0b,2017-04-24T21:14:30.000000,2017-04-25T00:02:10.000000,10060,10060,timed,1,
db16dddf-8b5f-42be-8e8f-2b376bd582f3,2017-04-25T01:39:33.000000,2017-04-25T03:14:09.000000,5676,5676,timed,1,
52011198-5387-4d15-8f21-17eb3b5be842,2017-04-25T06:28:48.000000,2017-04-25T08:41:26.000000,7958,7958,timed,1,
2218e5b0-7cc5-498f-b664-6d4a058f5b03,2017-04-25T12:35:45.000000,2017-04-25T13:50:10.000000,4465,4465,timed,1,
f301a7a5-691c-41a2-9bfd-c009cfc4478f,2017-04-25T17:25:16.000000,2017-04-25T20:15:07.000000,10191,10191,timed,1,
15a4138e-1bd5-4426-ab54-35965071cda7,2017-04-26T00:00:18.000000,2017-04-26T02:52:24.000000,10326,10326,timed,1,
bd036e2d-2f9c-44ee-945d-6ca60c5045e5,2017-04-26T05:18:59.000000,2017-04-26T05:49:33.000000,1834,1834,timed,1,
0ed611b3-187c-41f9-a595-ccd40358ac5e,2017-04-26T11:05:30.000000,2017-04-26T12:08:14.000000,3764,3764,timed,1,
90b48967-107a-46a6-af11-cd3eb4ca36dc,2017-04-26T14:30:50.000000,2017-04-26T16:20:34.000000,6584,6584,timed,1,
f092ef8b-ca39-4b0a-baff-5b1a858c52c7,2017-04-26T21:06:35.000000,2017-04-26T21:52:50.000000,2775,2775,timed,1,
9f1ebcf4-5431-4a7a-99c2-8b8b940dc156,2017-04-27T01:02:49.000000,2017-04-27T02:35:11.000000,5542,5542,timed,1,
3498f18c-ce67-4599-81f9-3750facfec33,2017-04-27T06:16:47.000000,2017-04-27T06:37:54.000000,1267,1267,timed,1,
6463332a-e0ac-4a04-8e8a-7d250cd52e64,2017-04-27T11:40:25.000000,2017-04-27T12:13:28.000000,1983,1983,timed,1,
7e12306f-bc5b-4094-b30d-043d00f73f1a,2017-04-27T14:04:51.000000,2017-04-27T15:13:45.000000,4134,4134,timed,1,
b8f30f1e-5b32-408e-8e7a-ff3568f106d3,2017-04-27T18:25:13.000000,2017-04-27T19:53:13.000000,5280,5280,timed,1,
9c0a8f6a-7dc9-450e-b6ca-8667af18d9f0,2017-04-27T20:33:01.000000,2017-04-27T20:59:37.000000,1596,1596,timed,1,
31ebc780-a24d-4611-a600-a92579bdd91b,2017-04-27T22:10:37.000000,2017-04-28T00:55:16.000000,9879,9879,timed,1,
7228b93a-87ef-4b15-afb2-08f791da1bf8,2017-04-28T06:28:42.000000,2017-04-28T08:37:15.000000,7713,7713,timed,1,
71f71766-4ecf-421d-af3f-bf4328ad1a2b,2017-04-28T11:42:14.000000,2017-04-28T14:19:04.000000,9410,9410,timed,1,
a9b4572a-77ed-4dc6-afee-558bf7068bc0,2017-04-28T17:48:31.000000,2017-04-28T19:03:40.000000,4509,4509,timed,1,
f0cbb122-815a-4851-8f44-bfc4e2669738,2017-04-28T21:32:53.000000,2017-04-28T22:26:33.000000,3220,3220,timed,1,
e5fce5f7-2977-4a95-be3b-df24d907abbc,2017-04-29T01:36:06.000000,2017-04-29T02:34:18.000000,3492,3492,timed,1,
bbd11073-5bf1-43af-b23b-fea5a05582c3,2017-04-29T03:59:21.000000,2017-04-29T06:36:36.000000,9435,9435,timed,1,
1c04badd-5e85-4bc1-a01a-da220d3ade46,2017-04-29T08:04:12.000000,2017-04-29T08:15:09.000000,657,657,timed,1,
2108cd33-d975-4597-b526-c47234ccebfa,2017-04-29T09:47:06.000000,2017-04-29T11:54:09.000000,7623,7623,timed,1,
0b252c14-7d04-41ba-b0b5-6fc23a68bf6b,2017-04-29T12:53:49.000000,2017-04-29T14:34:43.000000,6054,6054,timed,1,
06dba9ee-65cc-4ca4-8fb5-7713dfbc408b,2017-04-29T20:30:10.000000,2017-04-29T20:47:07.000000,1017,1017,timed,1,
d74e516c-800d-467b-90dc-77ef26eedbfa,2017-04-29T23:34:17.000000,2017-04-30T02:32:02.000000,10665,10665,timed,1,
4b286da8-0ee7-48bb-a36d-888982b64a65,2017-04-30T03:57:16.000000,2017-04-30T05:03:24.000000,3968,3968,timed,1,
6b2838cd-6e6c-4d7f-966d-4fe83d4b52ae,2017-04-30T06:05:34.000000,2017-04-30T06:52:24.000000,2810,2810,timed,1,
9886488a-c450-453d-806e-c007bbc9ea87,2017-04-30T08:45:02.000000,2017-04-30T10:15:12.000000,5410,5410,timed,1,
9770199f-2eba-462f-a81c-42c2420e3e7b,2017-04-30T11:17:44.000000,2017-04-30T12:00:29.000000,2565,2565,timed,1,
e35633b0-dadc-4751-8bf3-34abdd5502f8,2017-04-30T12:41:40.000000,2017-04-30T14:02:47.000000,4867,4867,timed,1,
9782f24b-45f4-45bd-8bb2-58be037774a2,2017-04-30T17:05:54.000000,2017-04-30T18:38:30.000000,5556,5556,timed,1,
2d1a84ff-c81b-4d67-a8c8-f3f43012e296,2017-04-30T19:31:11.000000,2017-04-30T21:38:38.000000,7647,7647,timed,1,
763db7e5-a397-40d4-9b71-e003af86b10f,2017-05-01T00:38:03.000000,2017-05-01T01:01:07.000000,1384,1384,timed,1,
06f51b64-953c-416e-b096-1d08f5e98ab0,2017-05-01T05:51:21.000000,2017-05-01T07:13:57.000000,4956,4956,timed,1,
413c3520-2e9d-4e1a-a8a9-c9e8593fc08c,2017-05-01T11:44:06.000000,2017-05-01T14:37:35.000000,10409,10409,timed,1,
762a739b-d820-41dc-9216-2142cdddcab0,2017-05-01T20:32:42.000000,2017-05-01T23:10:29.000000,9467,9467,timed,1,
b28dcc10-271b-4585-a511-cba0cf289613,2017-05-02T01:24:59.000000,2017-05-02T03:07:40.000000,6161,6161,timed,1,
89ad40c8-36cd-48f1-9a48-e35c8b01c0d1,2017-05-02T08:25:31.000000,2017-05-02T08:42:17.000000,1006,1006,timed,1,
51ebbab3-7830-4321-8d2c-bea64d81e8fc,2017-05-02T13:03:48.000000,2017-05-02T13:54:51.000000,3063,3063,timed,1,
7cc946a0-8496-42b4-b2f8-889d26032314,2017-05-02T16:44:32.000000,2017-05-02T17:24:27.000000,2395,2395,timed,1,
742dbaff-1a58-432f-b837-20c03556c0f9,2017-05-02T21:29:22.000000,2017-05-02T21:49:12.000000,1190,1190,timed,1,
b4181a8a-76e0-40f0-80c7-23e9da6de584,2017-05-03T00:45:58.000000,2017-05-03T02:37:16.000000,6678,6678,timed,1,
664d83ef-41b1-4d8f-b895-ee22db9123f2,2017-05-03T04:13:39.000000,2017-05-03T05:13:46.000000,3607,3607,timed,1,
33ffb6f3-d3ad-431c-b46e-da3c74f99fb8,2017-05-03T08:17:01.000000,2017-05-03T09:02:02.000000,2701,2701,timed,1,
690127e1-a3e5-477e-bd4d-93970430f666,2017-05-03T12:16:42.000000,2017-05-03T14:29:07.000000,7945,7945,timed,1,
5b56554f-a232-462a-9d40-ddcc5bb49f8f,2017-05-03T19:57:12.000000,2017-05-03T21:16:00.000000,4728,4728,timed,1,
80449bc8-ec27-4ebb-82fb-ed97c52790f1,2017-05-04T01:06:33.000000,2017-05-04T03:15:07.000000,7714,7714,timed,1,
9397e22d-571f-46a7-a510-9a0d0899483d,2017-05-04T06:39:03.000000,2017-05-04T09:19:08.000000,9605,9605,timed,1,
10346f93-5ebd-47d8-ad96-c9fcf863d021,2017-05-04T14:59:15.000000,2017-05-04T15:24:13.000000,1498,1498,timed,1,
c53a850b-25e7-477e-af18-939a5236b33a,2017-05-04T19:31:12.000000,2017-05-04T20:45:11.000000,4439,4439,timed,1,
e1936772-5f45-4b78-b8e9-ff03e5b7c263,2017-05-04T23:52:37.000000,2017-05-05T02:21:06.000000,8909,8909,timed,1,
c01e8b68-e94b-40e1-8922-ec9d69ce5bd5,2017-05-05T04:22:10.000000,2017-05-05T04:45:43.000000,1413,1413,timed,1,
320350d4-9745-4ad4-a7f9-9da979340f77,2017-05-05T09:20:16.000000,2017-05-05T10:27:26.000000,4030,4030,timed,1,
98aa5702-2373-42fc-b02b-e4e98a52acfe,2017-05-05T15:34:49.000000,2017-05-05T16:42:43.000000,4074,4074,timed,1,
97279d4a-dfa4-4ec6-8257-e4474e2fd907,2017-05-05T22:33:11.000000,2017-05-06T00:39:27.000000,7576,7576,timed,1,
bb07a37f-09da-431d-85b7-c36022ef8d0c,2017-05-06T03:22:26.000000,2017-05-06T03:37:26.000000,900,900,timed,1,
972fba39-5310-41c0-9605-ba68d74c55af,2017-05-06T09:06:05.000000,2017-05-06T09:36:46.000000,1841,1841,timed,1,
cc8973d5-645f-486a-90c3-4e620f9ddb16,2017-05-06T13:13:18.000000,2017-05-06T15:41:29.000000,8891,8891,timed,1,
4a2dda7b-a16c-4796-91c1-852cf37910ca,2017-05-06T19:45:04.000000,2017-05-06T21:55:43.000000,7839,7839,timed,1,
dcb71454-20e2-4be6-b659-2e434052d3d0,2017-05-06T22:37:24.000000,2017-05-06T23:05:19.000000,1675,1675,timed,1,
cc041fe7-da63-4b81-993e-e3836c859274,2017-05-07T02:04:08.000000,2017-05-07T04:54:04.000000,10196,10196,timed,1,
8cd8357b-75e8-465a-b2e5-0e91245f3cc9,2017-05-07T05:28:08.000000,2017-05-07T06:30:38.000000,3750,3750,timed,1,
2f8c486c-a7cf-45ac-8bf8-72459626ef0b,2017-05-07T08:14:16.000000,2017-05-07T10:05:57.000000,6701,6701,timed,1,
bc29bb8c-0093-4350-a42d-d1592937bad4,2017-05-07T11:52:36.000000,2017-05-07T13:42:32.000000,6596,6596,timed,1,
ef52268b-2757-4d54-bac9-0a65438ac61d,2017-05-07T14:24:55.000000,2017-05-07T17:12:15.000000,10040,10040,timed,1,
1a1ba71a-3705-4e5e-9cd7-acf776ae052e,2017-05-07T19:58:52.000000,2017-05-07T22:04:23.000000,7531,7531,timed,1,
9181efd6-ee49-486b-bf83-e9a527af15fe,2017-05-08T03:44:04.000000,2017-05-08T04:42:34.000000,3510,3510,timed,1,
5fdeb1f3-ff83-4e00-97e8-a79c875ce6c9,2017-05-08T09:04:11.000000,2017-05-08T09:52:52.000000,2921,2921,timed,1,
57b4dc9f-f55c-4efc-828b-19da45bce2b3,2017-05-08T13:20:09.000000,2017-05-08T15:05:29.000000,6320,6320,timed,1,
e0348f9d-947c-4719-9a42-11f46eaa381a,2017-05-08T20:37:33.000000,2017-05-08T21:55:31.000000,4678,4678,timed,1,
21275db2-cee6-4145-a006-cb6be87d2dac,2017-05-08T22:38:53.000000,2017-05-09T01:00:03.000000,8470,8470,timed,1,
e5c6787d-74e7-4e81-8b38-21e086a7a72e,2017-05-09T05:22:02.000000,2017-05-09T06:37:05.000000,4503,4503,timed,1,
3aede21b-af7e-4d96-b4cf-2efde3774c6c,2017-05-09T07:42:54.000000,2017-05-09T08:49:52.000000,4018,4018,timed,1,
d79c7a8a-eb66-42c3-a841-7089391fef28,2017-05-09T11:00:38.000000,2017-05-09T11:46:05.000000,2727,2727,timed,1,
251d35b9-9df4-4ae6-aa9f-dfcea1afb15f,2017-05-09T15:51:25.000000,2017-05-09T17:24:25.000000,5580,5580,timed,1,
eae9c666-a3f4-488e-815f-29d57380a717,2017-05-09T22:11:50.000000,2017-05-10T00:01:48.000000,6598,6598,timed,1,
45727ecf-7e86-4acb-b99c-203d7d0c102c,2017-05-10T03:11:12.000000,2017-05-10T04:31:12.000000,4800,4800,timed,1,
38bb8ec3-2839-4d38-bb32-2c4f253571d5,2017-05-10T07:05:13.000000,2017-05-10T09:27:34.000000,8541,8541,timed,1,
f3e60301-ce28-444d-aaaa-12ac6b07c9b1,2017-05-10T10:10:02.000000,2017-05-10T11:27:34.000000,4652,4652,timed,1,
4c22e364-1063-4f4b-879d-426b72480fbb,2017-05-10T13:51:35.000000,2017-05-10T15:03:55.000000,4340,4340,timed,1,
8282efda-0424-4df7-9d44-58f8c871d60b,2017-05-10T20:26:24.000000,2017-05-10T21:52:06.000000,5142,5142,timed,1,
33862742-6c10-43ba-aa2c-4b61768d2771,2017-05-11T01:47:31.000000,2017-05-11T03:51:08.000000,7417,7417,timed,1,
257113c5-192c-4623-a65a-09af36f6fd2f,2017-05-11T05:01:57.000000,2017-05-11T07:39:36.000000,9459,9459,timed,1,
303c448c-79fb-4f76-8bd9-230e1ab0b80d,2017-05-11T12:51:04.000000,2017-05-11T15:30:35.000000,9571,9571,timed,1,
ff2975dd-c924-4435-9448-8f4e72620508,2017-05-11T16:06:45.000000,2017-05-11T17:46:57.000000,6012,6012,timed,1,
7a21f4d6-f779-4e94-b5a4-c67e48392932,2017-05-11T19:52:23.000000,2017-05-11T20:44:45.000000,3142,3142,timed,1,
b08e5528-495f-4208-bef8-0fa4f37226da,2017-05-11T22:59:16.000000,2017-05-12T00:46:49.000000,6453,6453,timed,1,
9092f044-33aa-433f-ab58-fc758845f46f,2017-05-12T02:04:45.000000,2017-05-12T04:28:24.000000,8619,8619,timed,1,
fd231d0c-e12c-4a63-b595-f5b66a2ceff8,2017-05-12T08:51:04.000000,2017-05-12T10:49:12.000000,7088,7088,timed,1,
67a2489a-7096-4fe1-9274-265bd8d023bf,2017-05-12T15:16:06.000000,2017-05-12T15:55:04.000000,2338,2338,timed,1,
42912b3d-465d-4a71-b8c6-452ea980ed8c,2017-05-12T21:26:54.000000,2017-05-12T23:12:02.000000,6308,6308,timed,1,
67bbd6fd-7fbf-4b49-ab27-4d254779e089,2017-05-13T02:29:22.000000,2017-05-13T03:42:08.000000,4366,4366,timed,1,
95274f92-8d41-49df-9e7c-adfd09d2da93,2017-05-13T08:30:13.000000,2017-05-13T10:15:23.000000,6310,6310,timed,1,
4397409c-4ea4-468b-96a5-151b2e676dba,2017-05-13T13:37:24.000000,2017-05-13T16:32:24.000000,10500,10500,timed,1,
6a533fb1-16e9-4fa2-8960-2ad5dfbf95af,2017-05-13T18:34:21.000000,2017-05-13T20:27:48.000000,6807,6807,timed,1,
4ba41eb7-35f8-4a62-b182-cf22dffe4c92,2017-05-14T02:13:35.000000,2017-05-14T03:51:06.000000,5851,5851,timed,1,
3dbd1770-956f-4815-b6f6-b95a30a1e657,2017-05-14T05:49:17.000000,2017-05-14T08:34:41.000000,9924,9924,timed,1,
a019a2d9-724d-4036-8a98-b606c15b6502,2017-05-14T10:13:21.000000,2017-05-14T12:39:27.000000,8766,8766,timed,1,
89709682-26fb-48b9-8f62-00ba97edf129,2017-05-14T17:34:44.000000,2017-05-14T18:37:11.000000,3747,3747,timed,1,
da9866d5-1795-47c5-a388-dad2a72fc5bd,2017-05-14T20:11:00.000000,2017-05-14T21:20:14.000000,4154,4154,timed,1,
120bf80c-8f40-4498-8012-35b9da7f2cc8,2017-05-15T01:49:41.000000,2017-05-15T04:15:50.000000,8769,8769,timed,1,
857aac1d-e72c-47ed-87c1-56ac59f7ca38,2017-05-15T06:47:15.000000,2017-05-15T09:05:27.000000,8292,8292,timed,1,
45e6d3ad-9dd4-4573-ae21-d0f3c1395054,2017-05-15T11:38:25.000000,2017-05-15T11:51:58.000000,813,813,timed,1,
4d2536ae-858e-49af-ba55-ac11f6f827e5,2017-05-15T17:21:58.000000,2017-05-15T17:58:37.000000,2199,2199,timed,1,
601ddc11-5e20-4c8d-9b6c-7a1122d6cccd,2017-05-15T19:16:10.000000,2017-05-15T19:44:23.000000,1693,1693,timed,1,
7aefaae1-66ff-4425-be9c-e2c5f089d519,2017-05-16T00:26:59.000000,2017-05-16T01:47:57.000000,4858,4858,timed,1,
b43ba32f-e7a6-484d-a203-1e23e7e3c017,2017-05-16T07:09:02.000000,2017-05-16T08:03:43.000000,3281,3281,timed,1,
1c921d0a-0802-4dc5-83d3-0f2b16436379,2017-05-16T13:14:49.000000,2017-05-16T13:27:25.000000,756,756,timed,1,
e144d42f-f1dc-45d7-b617-184eea39f831,2017-05-16T16:17:49.000000,2017-05-16T17:39:02.000000,4873,4873,timed,1,
b8df2449-18ef-48c6-9ee8-a7c9556a0348,2017-05-16T19:18:20.000000,2017-05-16T20:08:28.000000,3008,3008,timed,1,
e42a4f2b-e0e5-416e-858f-7bbf568449e5,2017-05-16T23:04:08.000000,2017-05-17T00:19:47.000000,4539,4539,timed,1,
1e79d000-a047-4b87-9462-2cd1c2386d58,2017-05-17T04:12:45.000000,2017-05-17T05:06:26.000000,3221,3221,timed,1,
de211c60-3d4a-4441-b9fd-c17851f85bbe,2017-05-17T07:01:50.000000,2017-05-17T07:27:39.000000,1549,1549,timed,1,
458c62d1-66f6-4a7b-8df9-2a3e93720653,2017-05-17T12:31:04.000000,2017-05-17T15:01:36.000000,9032,9032,timed,1,
ea74cf58-8fce-4270-a532-62456f180eb6,2017-05-17T18:37:39.000000,2017-05-17T21:29:37.000000,10318,10318,timed,1,
e9e49200-e90b-4367-8d0b-b61dbd06493c,2017-05-17T22:26:32.000000,2017-05-18T00:07:49.000000,6077,6077,timed,1,
b0275006-9279-4a5a-9a85-7b46ea0bcd5f,2017-05-18T01:15:54.000000,2017-05-18T02:24:44.000000,4130,4130,timed,1,
6517e7ca-54bb-4bea-a2da-af73b280302c,2017-05-18T05:29:09.000000,2017-05-18T08:04:19.000000,9310,9310,timed,1,
6272c76d-8258-4e00-b8c0-bb94038805b8,2017-05-18T10:28:37.000000,2017-05-18T12:10:51.000000,6134,6134,timed,1,
11582a8a-4b27-4d13-87c7-ecb972b30321,2017-05-18T17:27:23.000000,2017-05-18T18:33:58.000000,3995,3995,timed,1,
4fda420a-7874-437b-ae41-90dae45e7ffc,2017-05-18T20:06:03.000000,2017-05-18T22:59:14.000000,10391,10391,timed,1,
6ba71262-d1ed-46b8-bae3-9c2fce6930c0,2017-05-18T23:42:09.000000,2017-05-19T01:42:55.000000,7246,7246,timed,1,
2aad8b6f-b183-4b28-bdd3-0d8cf4cebdf5,2017-05-19T05:21:21.000000,2017-05-19T07:35:41.000000,8060,8060,timed,1,
928d039e-278d-4aff-861e-1810a194d564,2017-05-19T09:52:55.000000,2017-05-19T12:10:45.000000,8270,8270,timed,1,
d1ef85eb-00e8-4ce2-808f-26440460d3be,2017-05-19T13:45:52.000000,2017-05-19T16:25:06.000000,9554,9554,timed,1,
32b661af-2e41-4bf4-8c2d-ef77c8977763,2017-05-19T20:57:26.000000,2017-05-19T23:28:22.000000,9056,9056,timed,1,
02c61a65-1c7b-4eac-ae87-5ed382c488fd,2017-05-20T03:14:14.000000,2017-05-20T04:26:44.000000,4350,4350,timed,1,
a5ae841e-9054-422c-ae67-245a7b6335d9,2017-05-20T06:34:35.000000,2017-05-20T06:53:20.000000,1125,1125,timed,1,
afcc481e-5083-471c-81f6-b67c1baa4584,2017-05-20T12:31:07.000000,2017-05-20T15:24:53.000000,10426,10426,timed,1,
4e27fbbc-3c5a-4d9c-b893-fa56519c200e,2017-05-20T18:30:36.000000,2017-05-20T18:57:53.000000,1637,1637,timed,1,
41b5278a-9cf4-4d9c-8dd9-15b56e8f4c6c,2017-05-20T20:46:16.000000,2017-05-20T22:35:23.000000,6547,6547,timed,1,
2bc271fc-bd5b-4537-b18e-021792fe2857,2017-05-21T01:51:17.000000,2017-05-21T03:34:04.000000,6167,6167,timed,1,
5594f044-39f8-46f8-b5aa-24bf32756dc9,2017-05-21T06:55:10.000000,2017-05-21T08:32:27.000000,5837,5837,timed,1,
c2c478ac-8a0e-42f0-b12d-703f284c4429,2017-05-21T10:56:13.000000,2017-05-21T13:01:36.000000,7523,7523,timed,1,
28bc67cf-0918-45da-8fb7-ccbed1042b22,2017-05-21T14:23:10.000000,2017-05-21T17:11:39.000000,10109,10109,timed,1,
304d29ec-f931-44a4-841c-84b4528d26f5,2017-05-21T22:08:35.000000,2017-05-22T00:21:26.000000,7971,7971,timed,1,
2483299d-bc4b-4a6c-b2ec-128eec6dcbde,2017-05-22T03:55:27.000000,2017-05-22T06:02:54.000000,7647,7647,timed,1,
bc93d029-c3b0-42ae-b82d-6e915641e61f,2017-05-22T07:45:53.000000,2017-05-22T10:33:19.000000,10046,10046,timed,1,
